  -0.104   0.173   0.742   1.310   1.112   2.890   1.992   1.567   2.545   3.451   2.504   2.984   5.588   6.714   7.363   4.057   2.711   5.467   6.458   2.980   3.349   4.891   7.683   9.256   8.114   4.917   3.067   5.972   5.771   5.612   0.000
  -0.096   0.196   0.740   1.326   1.140   2.908   2.006   1.549   2.542   3.467   2.490   2.946   5.555   6.678   7.350   4.045   2.665   5.407   6.418   2.970   3.309   4.818   7.573   9.137   8.027   4.875   3.059   5.884   5.692   5.534   0.000
  -0.083   0.224   0.748   1.347   1.168   2.922   2.021   1.539   2.541   3.485   2.477   2.913   5.519   6.637   7.331   4.034   2.626   5.349   6.375   2.967   3.277   4.748   7.462   9.014   7.936   4.836   3.059   5.794   5.614   5.457   0.000
  -0.062   0.256   0.765   1.371   1.197   2.934   2.036   1.534   2.543   3.501   2.464   2.884   5.483   6.594   7.308   4.023   2.594   5.292   6.329   2.968   3.249   4.681   7.351   8.887   7.842   4.798   3.061   5.700   5.534   5.378   0.000
  -0.031   0.294   0.791   1.400   1.229   2.944   2.050   1.532   2.547   3.517   2.451   2.858   5.448   6.552   7.281   4.011   2.566   5.236   6.281   2.971   3.221   4.615   7.239   8.757   7.744   4.759   3.064   5.603   5.450   5.296   0.000
   0.009   0.336   0.824   1.434   1.265   2.953   2.063   1.530   2.555   3.532   2.437   2.835   5.416   6.514   7.253   3.998   2.538   5.182   6.231   2.973   3.192   4.548   7.129   8.627   7.645   4.719   3.064   5.500   5.361   5.209   0.000
   0.057   0.382   0.862   1.472   1.307   2.964   2.075   1.526   2.565   3.547   2.422   2.813   5.389   6.482   7.224   3.985   2.510   5.130   6.182   2.973   3.159   4.481   7.020   8.499   7.546   4.675   3.058   5.393   5.266   5.115   0.000
   0.111   0.430   0.902   1.514   1.355   2.979   2.086   1.517   2.580   3.563   2.407   2.791   5.369   6.460   7.198   3.971   2.478   5.080   6.135   2.970   3.121   4.414   6.915   8.374   7.449   4.630   3.046   5.283   5.166   5.016   0.000
   0.171   0.480   0.941   1.560   1.410   3.000   2.097   1.502   2.598   3.580   2.391   2.769   5.356   6.447   7.177   3.958   2.442   5.032   6.092   2.963   3.076   4.346   6.815   8.254   7.355   4.584   3.026   5.170   5.062   4.911   0.000
   0.233   0.531   0.976   1.609   1.473   3.027   2.108   1.479   2.618   3.598   2.374   2.746   5.350   6.445   7.161   3.945   2.400   4.988   6.053   2.953   3.024   4.277   6.720   8.139   7.266   4.536   3.000   5.056   4.955   4.803   0.000
   0.296   0.581   1.005   1.662   1.543   3.061   2.119   1.448   2.639   3.618   2.356   2.720   5.350   6.452   7.151   3.933   2.352   4.947   6.019   2.940   2.965   4.208   6.629   8.030   7.182   4.490   2.969   4.943   4.847   4.693   0.000
   0.357   0.630   1.026   1.717   1.618   3.103   2.130   1.409   2.661   3.638   2.338   2.691   5.356   6.466   7.145   3.922   2.298   4.907   5.989   2.925   2.898   4.138   6.541   7.926   7.103   4.444   2.934   4.832   4.740   4.584   0.000
   0.417   0.677   1.038   1.774   1.697   3.150   2.141   1.363   2.680   3.659   2.319   2.657   5.363   6.482   7.143   3.913   2.238   4.868   5.963   2.909   2.826   4.067   6.457   7.826   7.029   4.401   2.898   4.724   4.635   4.478   0.000
   0.473   0.721   1.041   1.832   1.777   3.201   2.151   1.312   2.695   3.678   2.300   2.621   5.370   6.499   7.140   3.903   2.175   4.828   5.938   2.894   2.750   3.996   6.373   7.728   6.959   4.359   2.862   4.619   4.533   4.378   0.000
   0.524   0.759   1.035   1.889   1.853   3.252   2.159   1.257   2.705   3.693   2.280   2.580   5.373   6.510   7.135   3.894   2.110   4.786   5.914   2.881   2.671   3.923   6.289   7.631   6.891   4.320   2.830   4.519   4.437   4.285   0.000
   0.571   0.792   1.022   1.943   1.924   3.301   2.165   1.201   2.708   3.703   2.258   2.538   5.369   6.514   7.124   3.885   2.045   4.741   5.887   2.871   2.594   3.850   6.203   7.532   6.824   4.281   2.802   4.422   4.347   4.200   0.000
   0.611   0.818   1.004   1.991   1.986   3.346   2.169   1.147   2.705   3.706   2.236   2.494   5.356   6.506   7.105   3.876   1.985   4.692   5.855   2.864   2.520   3.776   6.113   7.429   6.755   4.243   2.778   4.329   4.262   4.124   0.000
   0.646   0.835   0.981   2.033   2.035   3.382   2.168   1.097   2.694   3.701   2.213   2.450   5.332   6.485   7.075   3.865   1.930   4.638   5.818   2.861   2.451   3.701   6.019   7.321   6.684   4.205   2.760   4.239   4.182   4.055   0.000
   0.673   0.842   0.957   2.066   2.072   3.409   2.163   1.052   2.678   3.686   2.189   2.408   5.296   6.449   7.034   3.854   1.883   4.578   5.774   2.860   2.389   3.627   5.918   7.205   6.606   4.164   2.746   4.151   4.106   3.992   0.000
   0.694   0.840   0.933   2.089   2.093   3.426   2.154   1.015   2.656   3.663   2.165   2.368   5.249   6.399   6.981   3.842   1.845   4.513   5.722   2.861   2.336   3.551   5.810   7.080   6.522   4.120   2.734   4.063   4.031   3.931   0.000
   0.708   0.829   0.910   2.102   2.101   3.431   2.139   0.987   2.630   3.632   2.141   2.332   5.191   6.336   6.917   3.828   1.817   4.443   5.662   2.863   2.290   3.476   5.695   6.944   6.428   4.072   2.722   3.973   3.955   3.868   0.000
   0.715   0.808   0.891   2.105   2.095   3.425   2.120   0.968   2.601   3.595   2.117   2.301   5.124   6.261   6.844   3.813   1.799   4.370   5.595   2.865   2.251   3.400   5.572   6.799   6.324   4.020   2.709   3.880   3.876   3.801   0.000
   0.716   0.779   0.876   2.100   2.079   3.411   2.096   0.958   2.573   3.555   2.094   2.274   5.051   6.179   6.764   3.797   1.789   4.293   5.523   2.864   2.218   3.323   5.444   6.644   6.209   3.963   2.692   3.782   3.790   3.727   0.000
   0.714   0.744   0.866   2.089   2.056   3.389   2.068   0.957   2.545   3.513   2.071   2.252   4.974   6.092   6.681   3.780   1.785   4.215   5.447   2.860   2.189   3.246   5.310   6.481   6.086   3.902   2.671   3.679   3.698   3.643   0.000
   0.708   0.704   0.861   2.074   2.028   3.362   2.038   0.963   2.521   3.474   2.050   2.234   4.896   6.004   6.598   3.762   1.786   4.137   5.369   2.851   2.163   3.169   5.173   6.313   5.955   3.838   2.644   3.573   3.599   3.550   0.000
   0.701   0.662   0.861   2.056   2.000   3.332   2.007   0.973   2.499   3.440   2.031   2.220   4.821   5.919   6.518   3.742   1.788   4.060   5.293   2.839   2.136   3.093   5.037   6.143   5.820   3.775   2.613   3.463   3.494   3.449   0.000
   0.694   0.620   0.866   2.039   1.975   3.301   1.976   0.985   2.482   3.413   2.013   2.208   4.750   5.839   6.444   3.721   1.789   3.985   5.221   2.823   2.109   3.019   4.903   5.977   5.684   3.713   2.578   3.353   3.385   3.341   0.000
   0.689   0.580   0.872   2.023   1.955   3.270   1.946   0.996   2.468   3.395   1.996   2.195   4.684   5.767   6.377   3.699   1.786   3.913   5.153   2.805   2.078   2.947   4.775   5.818   5.551   3.655   2.540   3.247   3.276   3.231   0.000
   0.686   0.543   0.879   2.008   1.941   3.240   1.920   1.002   2.454   3.386   1.981   2.181   4.624   5.704   6.317   3.676   1.777   3.843   5.091   2.785   2.043   2.877   4.656   5.669   5.426   3.602   2.502   3.146   3.171   3.122   0.000
   0.684   0.511   0.884   1.995   1.933   3.211   1.897   1.000   2.441   3.385   1.967   2.161   4.568   5.648   6.263   3.653   1.759   3.775   5.035   2.764   2.003   2.810   4.545   5.535   5.311   3.555   2.466   3.054   3.073   3.020   0.000
   0.684   0.485   0.884   1.982   1.930   3.182   1.878   0.986   2.423   3.389   1.954   2.134   4.515   5.599   6.214   3.628   1.732   3.707   4.984   2.745   1.957   2.743   4.446   5.417   5.207   3.514   2.432   2.974   2.986   2.927   0.000
   0.683   0.466   0.877   1.967   1.930   3.154   1.863   0.960   2.399   3.396   1.941   2.096   4.462   5.554   6.167   3.603   1.693   3.638   4.935   2.726   1.904   2.675   4.355   5.314   5.117   3.479   2.402   2.905   2.912   2.846   0.000
   0.681   0.452   0.861   1.948   1.929   3.124   1.851   0.920   2.367   3.402   1.927   2.048   4.406   5.510   6.117   3.577   1.644   3.565   4.885   2.709   1.844   2.606   4.273   5.227   5.039   3.448   2.377   2.849   2.852   2.780   0.000
   0.676   0.444   0.836   1.925   1.926   3.093   1.841   0.868   2.325   3.402   1.912   1.988   4.345   5.464   6.064   3.551   1.586   3.489   4.834   2.693   1.779   2.534   4.197   5.152   4.970   3.419   2.357   2.803   2.806   2.727   0.000
   0.667   0.439   0.801   1.895   1.917   3.059   1.830   0.805   2.274   3.393   1.894   1.917   4.277   5.414   6.002   3.524   1.521   3.407   4.777   2.677   1.708   2.458   4.124   5.086   4.908   3.389   2.339   2.766   2.772   2.687   0.000
   0.653   0.438   0.759   1.858   1.900   3.023   1.818   0.735   2.214   3.374   1.873   1.839   4.200   5.358   5.932   3.496   1.452   3.322   4.715   2.661   1.636   2.380   4.052   5.024   4.850   3.357   2.325   2.735   2.747   2.657   0.000
   0.636   0.438   0.711   1.816   1.877   2.985   1.803   0.662   2.148   3.343   1.848   1.756   4.116   5.294   5.852   3.465   1.382   3.233   4.646   2.644   1.562   2.300   3.979   4.964   4.792   3.321   2.311   2.706   2.729   2.633   0.000
   0.615   0.438   0.661   1.770   1.846   2.945   1.784   0.591   2.079   3.302   1.818   1.673   4.025   5.222   5.764   3.432   1.316   3.143   4.570   2.625   1.491   2.219   3.901   4.900   4.731   3.280   2.298   2.677   2.713   2.613   0.000
   0.592   0.436   0.611   1.722   1.811   2.905   1.760   0.525   2.010   3.252   1.784   1.594   3.928   5.144   5.668   3.396   1.255   3.054   4.489   2.604   1.422   2.139   3.818   4.828   4.663   3.233   2.282   2.644   2.695   2.593   0.000
   0.568   0.432   0.566   1.675   1.773   2.867   1.732   0.468   1.945   3.196   1.745   1.521   3.829   5.060   5.567   3.356   1.203   2.966   4.403   2.581   1.358   2.060   3.729   4.746   4.588   3.181   2.265   2.604   2.671   2.569   0.000
   0.544   0.424   0.528   1.633   1.735   2.831   1.699   0.421   1.886   3.137   1.703   1.457   3.728   4.972   5.462   3.312   1.158   2.880   4.314   2.555   1.299   1.984   3.631   4.651   4.504   3.123   2.244   2.555   2.640   2.538   0.000
   0.521   0.413   0.497   1.596   1.701   2.798   1.664   0.386   1.834   3.080   1.659   1.401   3.628   4.879   5.355   3.262   1.122   2.797   4.224   2.527   1.243   1.909   3.525   4.541   4.409   3.061   2.219   2.496   2.597   2.498   0.000
   0.498   0.398   0.474   1.566   1.672   2.768   1.627   0.360   1.790   3.025   1.612   1.353   3.529   4.784   5.248   3.208   1.091   2.714   4.131   2.497   1.190   1.835   3.409   4.414   4.304   2.993   2.191   2.425   2.541   2.447   0.000
   0.477   0.380   0.459   1.545   1.650   2.741   1.590   0.341   1.752   2.975   1.564   1.310   3.431   4.684   5.139   3.149   1.064   2.630   4.037   2.464   1.138   1.759   3.283   4.272   4.187   2.921   2.157   2.343   2.472   2.384   0.000
   0.457   0.359   0.448   1.529   1.633   2.715   1.554   0.326   1.718   2.929   1.515   1.269   3.332   4.580   5.029   3.085   1.038   2.542   3.940   2.427   1.085   1.680   3.147   4.114   4.060   2.845   2.119   2.248   2.390   2.309   0.000
   0.437   0.336   0.439   1.519   1.621   2.689   1.520   0.311   1.686   2.889   1.467   1.225   3.230   4.469   4.916   3.017   1.008   2.449   3.840   2.387   1.030   1.597   3.000   3.940   3.922   2.764   2.075   2.144   2.295   2.222   0.000
   0.419   0.311   0.430   1.510   1.611   2.661   1.488   0.291   1.651   2.851   1.420   1.176   3.124   4.352   4.798   2.945   0.975   2.346   3.736   2.341   0.973   1.508   2.844   3.754   3.775   2.678   2.028   2.033   2.191   2.125   0.000
   0.400   0.286   0.416   1.499   1.601   2.629   1.457   0.265   1.612   2.814   1.375   1.118   3.011   4.226   4.676   2.872   0.935   2.234   3.626   2.292   0.912   1.413   2.680   3.559   3.620   2.589   1.975   1.917   2.080   2.021   0.000
   0.381   0.261   0.398   1.483   1.587   2.593   1.427   0.231   1.567   2.776   1.331   1.052   2.890   4.093   4.548   2.798   0.888   2.113   3.512   2.237   0.847   1.314   2.512   3.358   3.461   2.497   1.919   1.800   1.966   1.912   0.000
   0.362   0.238   0.372   1.461   1.568   2.550   1.398   0.187   1.513   2.735   1.290   0.975   2.761   3.952   4.416   2.726   0.835   1.982   3.394   2.178   0.781   1.212   2.343   3.157   3.299   2.404   1.861   1.686   1.853   1.802   0.000
   0.344   0.216   0.339   1.429   1.542   2.502   1.367   0.135   1.450   2.691   1.252   0.890   2.624   3.806   4.280   2.656   0.776   1.846   3.274   2.117   0.713   1.110   2.177   2.961   3.140   2.312   1.802   1.580   1.745   1.696   0.000
   0.326   0.197   0.300   1.389   1.510   2.450   1.336   0.076   1.380   2.642   1.216   0.798   2.482   3.660   4.144   2.590   0.712   1.706   3.154   2.054   0.644   1.009   2.018   2.775   2.989   2.224   1.743   1.483   1.647   1.597   0.000
   0.309   0.179   0.256   1.343   1.472   2.396   1.303   0.012   1.304   2.590   1.183   0.701   2.338   3.515   4.011   2.529   0.645   1.567   3.038   1.992   0.574   0.911   1.870   2.605   2.849   2.142   1.686   1.398   1.562   1.509   0.000
   0.294   0.164   0.211   1.291   1.433   2.342   1.270  -0.053   1.224   2.536   1.153   0.603   2.195   3.378   3.884   2.473   0.576   1.432   2.929   1.934   0.505   0.818   1.736   2.454   2.725   2.068   1.634   1.326   1.490   1.434   0.000
   0.281   0.151   0.168   1.239   1.394   2.290   1.238  -0.117   1.144   2.482   1.125   0.505   2.059   3.251   3.766   2.421   0.507   1.305   2.829   1.881   0.436   0.730   1.618   2.324   2.619   2.004   1.587   1.266   1.433   1.372   0.000
   0.270   0.138   0.127   1.189   1.359   2.244   1.207  -0.178   1.066   2.430   1.099   0.412   1.932   3.138   3.659   2.373   0.439   1.187   2.739   1.835   0.367   0.647   1.514   2.216   2.531   1.952   1.548   1.215   1.389   1.324   0.000
   0.263   0.125   0.092   1.145   1.330   2.203   1.179  -0.232   0.994   2.381   1.074   0.325   1.817   3.039   3.565   2.329   0.374   1.081   2.660   1.797   0.298   0.568   1.425   2.127   2.461   1.910   1.516   1.171   1.355   1.287   0.000
   0.259   0.111   0.064   1.109   1.309   2.169   1.153  -0.279   0.927   2.334   1.051   0.246   1.715   2.955   3.483   2.286   0.311   0.986   2.592   1.768   0.231   0.491   1.345   2.054   2.405   1.877   1.492   1.129   1.328   1.259   0.000
   0.258   0.096   0.042   1.081   1.295   2.142   1.131  -0.318   0.869   2.291   1.028   0.175   1.626   2.882   3.410   2.243   0.253   0.901   2.533   1.748   0.164   0.415   1.271   1.991   2.359   1.852   1.475   1.087   1.303   1.235   0.000
   0.261   0.081   0.025   1.062   1.288   2.118   1.112  -0.350   0.817   2.249   1.005   0.114   1.546   2.818   3.344   2.200   0.199   0.822   2.479   1.736   0.100   0.338   1.198   1.932   2.317   1.832   1.465   1.040   1.277   1.213   0.000
   0.266   0.064   0.014   1.050   1.285   2.098   1.094  -0.374   0.773   2.208   0.982   0.062   1.474   2.758   3.280   2.155   0.151   0.748   2.428   1.729   0.038   0.260   1.121   1.870   2.272   1.812   1.459   0.987   1.246   1.187   0.000
   0.273   0.047   0.004   1.042   1.282   2.078   1.077  -0.393   0.733   2.164   0.959   0.018   1.404   2.695   3.214   2.107   0.106   0.674   2.375   1.726  -0.021   0.181   1.036   1.800   2.218   1.789   1.456   0.926   1.207   1.157   0.000
   0.280   0.032  -0.006   1.034   1.277   2.056   1.060  -0.407   0.697   2.118   0.936  -0.020   1.334   2.626   3.142   2.057   0.065   0.599   2.319   1.723  -0.076   0.099   0.940   1.717   2.152   1.762   1.452   0.858   1.160   1.119   0.000
   0.287   0.018  -0.017   1.026   1.266   2.030   1.042  -0.420   0.661   2.067   0.912  -0.054   1.259   2.547   3.061   2.004   0.028   0.520   2.255   1.718  -0.127   0.018   0.833   1.619   2.070   1.725   1.447   0.783   1.105   1.073   0.000
   0.293   0.006  -0.032   1.013   1.248   2.000   1.022  -0.434   0.625   2.011   0.888  -0.087   1.177   2.456   2.969   1.949  -0.008   0.436   2.181   1.708  -0.175  -0.063   0.717   1.507   1.971   1.679   1.436   0.705   1.042   1.018   0.000
   0.297  -0.002  -0.052   0.994   1.223   1.966   0.999  -0.450   0.588   1.951   0.863  -0.120   1.088   2.354   2.865   1.892  -0.044   0.348   2.097   1.691  -0.220  -0.142   0.593   1.383   1.855   1.621   1.418   0.624   0.973   0.956   0.000
   0.298  -0.008  -0.077   0.970   1.190   1.926   0.975  -0.470   0.547   1.888   0.837  -0.157   0.994   2.242   2.752   1.832  -0.080   0.257   2.003   1.664  -0.262  -0.216   0.467   1.251   1.727   1.552   1.391   0.546   0.901   0.888   0.000
   0.297  -0.011  -0.106   0.941   1.152   1.884   0.948  -0.495   0.504   1.822   0.810  -0.198   0.895   2.123   2.629   1.770  -0.117   0.166   1.899   1.627  -0.302  -0.285   0.343   1.117   1.591   1.473   1.354   0.471   0.829   0.816   0.000
   0.294  -0.013  -0.139   0.908   1.111   1.838   0.918  -0.526   0.459   1.755   0.781  -0.245   0.796   2.003   2.502   1.706  -0.156   0.078   1.788   1.580  -0.341  -0.346   0.228   0.986   1.450   1.384   1.306   0.402   0.758   0.741   0.000
   0.288  -0.016  -0.175   0.874   1.071   1.792   0.887  -0.564   0.413   1.689   0.748  -0.296   0.700   1.887   2.375   1.639  -0.197  -0.004   1.671   1.523  -0.379  -0.399   0.124   0.865   1.312   1.289   1.249   0.342   0.690   0.665   0.000
   0.281  -0.020  -0.212   0.842   1.035   1.747   0.852  -0.606   0.366   1.625   0.712  -0.352   0.611   1.778   2.250   1.569  -0.238  -0.077   1.553   1.457  -0.415  -0.443   0.036   0.757   1.182   1.189   1.184   0.290   0.629   0.592   0.000
   0.272  -0.028  -0.249   0.814   1.005   1.703   0.815  -0.653   0.321   1.563   0.671  -0.411   0.533   1.680   2.132   1.497  -0.279  -0.140   1.437   1.385  -0.451  -0.480  -0.034   0.664   1.062   1.090   1.113   0.246   0.574   0.521   0.000
   0.262  -0.041  -0.285   0.790   0.983   1.660   0.774  -0.703   0.278   1.505   0.625  -0.470   0.467   1.597   2.024   1.422  -0.319  -0.192   1.327   1.309  -0.486  -0.510  -0.088   0.587   0.957   0.993   1.039   0.211   0.525   0.456   0.000
   0.250  -0.061  -0.320   0.773   0.970   1.621   0.729  -0.753   0.239   1.451   0.574  -0.527   0.413   1.528   1.928   1.346  -0.356  -0.234   1.225   1.232  -0.519  -0.536  -0.127   0.524   0.868   0.903   0.966   0.182   0.483   0.395   0.000
   0.236  -0.086  -0.352   0.762   0.965   1.584   0.679  -0.803   0.204   1.401   0.520  -0.580   0.371   1.473   1.846   1.271  -0.390  -0.267   1.135   1.157  -0.550  -0.559  -0.155   0.472   0.794   0.822   0.898   0.157   0.447   0.341   0.000
   0.220  -0.119  -0.383   0.755   0.967   1.550   0.626  -0.852   0.172   1.355   0.464  -0.627   0.339   1.429   1.776   1.197  -0.421  -0.294   1.058   1.088  -0.580  -0.581  -0.178   0.425   0.734   0.753   0.837   0.134   0.414   0.292   0.000
   0.200  -0.158  -0.412   0.751   0.973   1.518   0.569  -0.898   0.144   1.314   0.407  -0.669   0.312   1.393   1.719   1.127  -0.448  -0.318   0.994   1.027  -0.609  -0.606  -0.200   0.378   0.685   0.697   0.787   0.109   0.382   0.247   0.000
   0.176  -0.201  -0.440   0.747   0.981   1.486   0.511  -0.940   0.118   1.276   0.351  -0.705   0.288   1.361   1.671   1.064  -0.472  -0.344   0.943   0.976  -0.637  -0.634  -0.227   0.325   0.642   0.653   0.749   0.080   0.350   0.205   0.000
   0.149  -0.247  -0.469   0.741   0.988   1.455   0.452  -0.979   0.093   1.241   0.298  -0.737   0.263   1.329   1.631   1.009  -0.494  -0.373   0.903   0.936  -0.664  -0.667  -0.263   0.264   0.603   0.621   0.722   0.045   0.315   0.164   0.000
   0.118  -0.293  -0.498   0.730   0.991   1.423   0.394  -1.014   0.066   1.208   0.250  -0.764   0.233   1.294   1.594   0.963  -0.514  -0.407   0.872   0.907  -0.692  -0.706  -0.310   0.191   0.564   0.599   0.707   0.003   0.275   0.122   0.000
   0.083  -0.339  -0.528   0.712   0.988   1.389   0.339  -1.045   0.038   1.177   0.208  -0.790   0.197   1.253   1.558   0.925  -0.533  -0.448   0.846   0.888  -0.720  -0.748  -0.368   0.107   0.522   0.584   0.701  -0.048   0.230   0.079   0.000
   0.046  -0.381  -0.559   0.687   0.977   1.352   0.288  -1.073   0.006   1.147   0.170  -0.815   0.152   1.206   1.520   0.896  -0.553  -0.495   0.824   0.877  -0.748  -0.795  -0.438   0.012   0.475   0.573   0.701  -0.105   0.178   0.032   0.000
   0.008  -0.418  -0.592   0.654   0.958   1.313   0.242  -1.096  -0.030   1.115   0.138  -0.841   0.099   1.152   1.478   0.872  -0.573  -0.548   0.800   0.869  -0.778  -0.843  -0.515  -0.089   0.424   0.562   0.702  -0.169   0.122  -0.017   0.000
  -0.029  -0.449  -0.625   0.614   0.933   1.271   0.201  -1.116  -0.069   1.082   0.110  -0.867   0.039   1.092   1.431   0.850  -0.594  -0.604   0.773   0.864  -0.808  -0.891  -0.598  -0.192   0.367   0.549   0.701  -0.235   0.061  -0.068   0.000
  -0.064  -0.473  -0.656   0.571   0.901   1.227   0.164  -1.131  -0.112   1.045   0.085  -0.894  -0.026   1.029   1.378   0.827  -0.616  -0.661   0.741   0.856  -0.840  -0.938  -0.681  -0.291   0.308   0.531   0.693  -0.302  -0.000  -0.121   0.000
  -0.094  -0.490  -0.684   0.525   0.867   1.182   0.132  -1.142  -0.155   1.006   0.061  -0.920  -0.093   0.966   1.320   0.800  -0.639  -0.716   0.701   0.843  -0.872  -0.982  -0.762  -0.384   0.246   0.506   0.677  -0.368  -0.061  -0.174   0.000
  -0.118  -0.502  -0.707   0.482   0.833   1.137   0.101  -1.147  -0.197   0.963   0.037  -0.944  -0.159   0.906   1.256   0.766  -0.662  -0.768   0.654   0.823  -0.905  -1.023  -0.836  -0.464   0.183   0.473   0.650  -0.430  -0.119  -0.225   0.000
  -0.134  -0.510  -0.723   0.444   0.801   1.094   0.072  -1.147  -0.235   0.916   0.012  -0.965  -0.220   0.851   1.188   0.724  -0.686  -0.814   0.600   0.794  -0.939  -1.060  -0.902  -0.531   0.121   0.430   0.611  -0.488  -0.174  -0.274   0.000
  -0.142  -0.515  -0.730   0.415   0.776   1.052   0.042  -1.142  -0.267   0.868  -0.015  -0.981  -0.274   0.804   1.117   0.672  -0.709  -0.853   0.539   0.757  -0.973  -1.094  -0.959  -0.584   0.060   0.378   0.560  -0.541  -0.225  -0.322   0.000
  -0.141  -0.519  -0.728   0.397   0.758   1.013   0.011  -1.132  -0.290   0.818  -0.043  -0.991  -0.318   0.767   1.045   0.612  -0.732  -0.884   0.472   0.712  -1.007  -1.126  -1.007  -0.623   0.001   0.318   0.501  -0.592  -0.273  -0.367   0.000
  -0.131  -0.524  -0.715   0.391   0.751   0.978  -0.021  -1.117  -0.302   0.767  -0.073  -0.993  -0.350   0.741   0.974   0.545  -0.752  -0.907   0.403   0.660  -1.042  -1.157  -1.046  -0.650  -0.057   0.250   0.434  -0.639  -0.317  -0.411   0.000
  -0.114  -0.530  -0.691   0.398   0.754   0.946  -0.054  -1.097  -0.303   0.718  -0.104  -0.989  -0.371   0.726   0.906   0.475  -0.771  -0.923   0.331   0.604  -1.075  -1.187  -1.078  -0.668  -0.114   0.177   0.363  -0.686  -0.361  -0.455   0.000
  -0.090  -0.537  -0.659   0.417   0.768   0.919  -0.087  -1.074  -0.292   0.671  -0.135  -0.979  -0.379   0.721   0.842   0.405  -0.786  -0.931   0.262   0.545  -1.108  -1.217  -1.104  -0.680  -0.169   0.100   0.290  -0.733  -0.404  -0.500   0.000
